ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0005912	adherens junction	0.05294665	2273.37	3292	1.44807	0.07667047	6.643415e-95	3.1026543567567565e-93	504	306.6892	386	1.258603	0.0337826	0.765873	2.351166e-14	1.846734021818182e-12
GO:0030055	cell-substrate junction	0.03684507	1582.017	2444	1.544864	0.0569206	1.3592040000000001e-93	6.18080134736842e-92	401	244.0127	298	1.221248	0.02608087	0.7431421	6.646233e-09	1.946557732881356e-07
GO:0001726	ruffle	0.01589145	682.331	1252	1.834887	0.029159	1.209872e-86	5.360663630769231e-85	162	98.57869	123	1.247734	0.01076492	0.7592593	3.364429e-05	0.00045777427653543305
GO:0044432	endoplasmic reticulum part	0.1036326	4449.673	5725	1.286611	0.1333349	2.281485e-84	9.8560152e-83	1281	779.5018	890	1.141755	0.07789253	0.6947697	1.798858e-11	7.40101577142857e-10
GO:0031090	organelle membrane	0.2226532	9560.06	11251	1.176875	0.2620351	1.014738e-82	4.276749424390244e-81	2879	1751.901	1903	1.086248	0.16655	0.6609934	1.534257e-10	5.763469773913044e-09
GO:0005783	endoplasmic reticulum	0.1491384	6403.556	7815	1.220416	0.1820109	1.984201e-77	8.163569828571427e-76	1784	1085.583	1229	1.132111	0.1075617	0.6889013	7.696254e-14	5.115048812307693e-12
GO:0098805	whole membrane	0.1374166	5900.255	7259	1.230286	0.1690616	1.431642e-76	5.7532032e-75	1610	979.7018	1117	1.140143	0.0977595	0.6937888	6.300243e-14	4.3547279616e-12
GO:0044433	cytoplasmic vesicle part	0.1173276	5037.693	6237	1.238067	0.1452593	2.9956460000000002e-68	1.1764718836363637e-66	1430	870.1699	959	1.102084	0.08393138	0.6706294	2.484179e-07	5.5034119384615385e-06
GO:0005938	cell cortex	0.02604655	1118.361	1732	1.548695	0.04033817	8.762413e-67	3.364766592e-65	248	150.9106	205	1.35842	0.01794154	0.8266129	6.103734e-14	4.3547279616e-12
GO:0005576	extracellular region	0.3437085	14757.81	16414	1.112224	0.382281	8.246770999999999e-63	3.097917453913044e-61	4547	2766.897	2853	1.031119	0.2496937	0.6274467	0.001380262	0.0143090125714285
GO:0016020	membrane	0.6476204	27806.88	29442	1.058803	0.6857023	1.2692850000000001e-62	4.666647829787234e-61	9041	5501.543	5728	1.041163	0.5013128	0.6335582	6.666574e-12	2.9538050953846156e-10
GO:0044451	nucleoplasm part	0.08898179	3820.611	4836	1.265766	0.1126301	4.3994180000000005e-62	1.5837904800000002e-60	1073	652.9317	683	1.046051	0.05977595	0.6365331	0.02803591	0.1856170593103448
GO:0048471	perinuclear region of cytoplasm	0.06082144	2611.49	3468	1.327977	0.0807695	1.58989e-61	5.60679575510204e-60	658	400.3999	463	1.156344	0.04052162	0.7036474	1.409459e-07	3.5816840470588237e-06
GO:0098588	bounding membrane of organelle	0.1645292	7064.389	8348	1.181702	0.1944244	3.1298320000000004e-60	1.0816699392e-58	1976	1202.417	1345	1.118581	0.117714	0.680668	1.259302e-12	6.8002308e-11
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	0.0816333	3505.089	4447	1.268727	0.1035703	7.943296e-58	2.691375585882353e-56	1031	627.3742	694	1.106198	0.06073867	0.6731329	5.802149e-06	8.951887028571428e-05
GO:0099568	cytoplasmic region	0.03141054	1348.674	1959	1.452538	0.04562499	9.01982e-57	2.9973555692307693e-55	310	188.6382	251	1.330589	0.02196744	0.8096774	1.281233e-14	1.0542717257142857e-12
GO:0001725	stress fiber	0.005401415	231.9205	510	2.199029	0.01187787	2.217944e-56	7.2313344e-55	52	31.64254	47	1.485342	0.004113426	0.9038462	2.000854e-06	3.492399709090909e-05
GO:0042641	actomyosin	0.006930155	297.5601	606	2.036564	0.0141137	5.99217e-56	1.9174944e-54	64	38.94467	59	1.51497	0.005163662	0.921875	1.434268e-08	3.997443716129032e-07
GO:1902494	catalytic complex	0.1045603	4489.504	5494	1.223743	0.1279549	1.501486e-53	4.717396014545455e-52	1344	817.838	879	1.074785	0.07692981	0.6540179	0.00019891	0.0024551177142857
GO:0016604	nuclear body	0.06136004	2634.616	3425	1.3	0.07976803	1.188329e-52	3.6668437714285724e-51	721	438.736	454	1.034791	0.03973394	0.629681	0.1251361	0.5616498202597402
GO:0005768	endosome	0.07684053	3299.302	4159	1.26057	0.09686285	3.074559e-51	9.320768336842105e-50	857	521.4934	587	1.125613	0.05137406	0.6849475	1.198866e-06	2.30182272e-05
GO:0044429	mitochondrial part	0.06571511	2821.61	3621	1.28331	0.08433286	7.678709999999999e-51	2.2877260137931035e-49	1025	623.7232	654	1.048542	0.05723788	0.6380488	0.02463059	0.1669084687058823
GO:0005789	endoplasmic reticulum membrane	0.07876853	3382.084	4245	1.255143	0.09886578	1.421792e-50	4.164163688135593e-49	1010	614.5955	681	1.108046	0.05960091	0.6742574	5.078243e-06	7.905589102702703e-05
GO:0030176	integral component of endoplasmic reticulum membrane	0.008889749	381.6992	702	1.839145	0.01634954	2.169214e-49	6.24733632e-48	137	83.36593	84	1.007606	0.007351654	0.6131387	0.4931148	0.9651926741116752
GO:0031967	organelle envelope	0.08228184	3532.935	4400	1.245423	0.1024757	2.896362e-49	8.204776288524589e-48	1163	707.6976	746	1.054123	0.06528969	0.6414445	0.009273035	0.0755598909295774
GO:0031227	intrinsic component of endoplasmic reticulum membrane	0.009067441	389.3287	706	1.813378	0.0164427	1.110355e-47	3.094666838709677e-46	141	85.79997	87	1.013986	0.007614213	0.6170213	0.4541965	0.9651926741116752
GO:0015630	microtubule cytoskeleton	0.09715697	4171.629	5062	1.213435	0.1178937	2.518417e-45	6.907658057142858e-44	1113	677.2721	738	1.089665	0.06458953	0.6630728	6.025445e-05	0.0007828548090225563
GO:0032432	actin filament bundle	0.006236422	267.7732	525	1.960614	0.01222722	2.6166e-44	7.064819999999999e-43	58	35.2936	52	1.473355	0.004551024	0.8965517	1.029904e-06	2.045602427586207e-05
GO:0005667	transcription factor complex	0.03617669	1553.319	2115	1.361601	0.04925822	1.835733e-43	4.880225575384616e-42	315	191.6808	231	1.205129	0.02021705	0.7333333	1.841255e-06	3.24662106122449e-05
GO:0032587	ruffle membrane	0.008170331	350.8095	634	1.807249	0.01476582	1.5015159999999998e-42	3.9312418909090916e-41	88	53.54892	67	1.251192	0.005863819	0.7613636	0.001768435	0.0179756216470588
GO:0044440	endosomal part	0.04159388	1785.916	2368	1.32593	0.05515057	2.42888e-41	6.264335283582089e-40	478	290.868	315	1.082966	0.0275687	0.6589958	0.01196227	0.0943872263013698
GO:0031252	cell leading edge	0.04055343	1741.243	2316	1.330084	0.05393949	2.99137e-41	7.601599058823528e-40	366	222.7148	277	1.243743	0.02424295	0.7568306	9.953386e-10	3.3724413741176474e-08
GO:0019898	extrinsic component of membrane	0.02477301	1063.679	1520	1.429003	0.0354007	9.354858e-41	2.342781829565217e-39	263	160.0382	192	1.199713	0.01680378	0.730038	2.11157e-05	0.0002966498341463414
GO:0031983	vesicle lumen	0.02354292	1010.862	1456	1.440354	0.03391015	1.226178e-40	3.026907977142857e-39	339	206.285	225	1.090724	0.01969193	0.6637168	0.01970535	0.1430707764705882
GO:0019897	extrinsic component of plasma membrane	0.01465971	629.4438	988	1.56964	0.02301046	1.403342e-40	3.415457712676056e-39	152	92.49358	120	1.297387	0.01050236	0.7894737	1.369164e-06	2.5169312680851066e-05
GO:0010008	endosome membrane	0.03750982	1610.559	2159	1.340528	0.05028297	2.137129e-40	5.1291096e-39	435	264.702	289	1.091794	0.02529319	0.6643678	0.008572801	0.0719116511067961
GO:0016607	nuclear speck	0.03273574	1405.574	1920	1.365989	0.04471668	3.0786900000000002e-40	7.287638794520547e-39	373	226.9744	243	1.070605	0.02126729	0.6514745	0.0473596	0.2831743557093426
GO:0060205	cytoplasmic vesicle lumen	0.02334022	1002.159	1439	1.4359	0.03351422	1.441866e-39	3.366951956756757e-38	338	205.6765	224	1.089089	0.01960441	0.6627219	0.02179307	0.1549729422222222
GO:0030864	cortical actin cytoskeleton	0.005364804	230.3486	453	1.966585	0.01055034	9.358547e-39	2.1562092288e-37	60	36.51062	52	1.424243	0.004551024	0.8666667	1.074218e-05	0.00015730921220338985
GO:0090575	RNA polymerase II transcription factor complex	0.01237501	531.3459	848	1.595947	0.01974987	2.5578009999999998e-37	5.815631747368421e-36	131	79.71486	95	1.191748	0.008314371	0.7251908	0.003382156	0.031087050893617
GO:0005757	mitochondrial permeability transition pore complex	0.0002029598	8.714484	68	7.803101	0.001583716	6.284949e-37	1.4104405028571428e-35	4	2.434042	3	1.232518	0.0002625591	0.75	0.4899481	0.9651926741116752
GO:0072562	blood microparticle	0.006524872	280.1584	515	1.838246	0.01199432	1.3332649999999999e-36	2.9536947692307694e-35	116	70.58721	72	1.020015	0.006301418	0.6206897	0.4335233	0.961670814213198
GO:0034774	secretory granule lumen	0.0223715	960.5653	1368	1.424161	0.03186063	3.713598e-36	8.122908030379745e-35	321	195.3318	214	1.095572	0.01872921	0.6666667	0.01736378	0.1304548340869565
GO:0030141	secretory granule	0.05784982	2483.898	3110	1.252064	0.0724317	5.214377e-36	1.126305432e-34	820	498.9785	517	1.036117	0.04524768	0.6304878	0.09964283	0.4836595793258427
GO:0044798	nuclear transcription factor complex	0.01541941	662.063	1003	1.514962	0.02335981	1.231469e-35	2.62305131707317e-34	156	94.92762	111	1.169312	0.009714686	0.7115385	0.004557022	0.0401761939591836
GO:0000785	chromatin	0.0400528	1719.747	2247	1.306587	0.05233249	1.244735e-35	2.62305131707317e-34	486	295.7361	285	0.9636972	0.02494311	0.5864198	0.8548995	1.0
GO:0044448	cell cortex part	0.01219644	523.6784	827	1.579213	0.01926078	5.276913e-35	1.0986151402409637e-33	135	82.14891	113	1.375551	0.009889725	0.837037	6.266431e-09	1.8669642703448277e-07
GO:0031966	mitochondrial membrane	0.04484353	1925.447	2474	1.284897	0.0576193	6.951958e-35	1.4301170742857145e-33	704	428.3913	443	1.034101	0.03877122	0.6292614	0.1332583	0.5688860563245823
GO:1990904	ribonucleoprotein complex	0.04995158	2144.771	2705	1.261207	0.06299928	3.602799e-33	7.324278437647057e-32	817	497.153	451	0.9071654	0.03947138	0.5520196	0.9996596	1.0
GO:0005730	nucleolus	0.07408358	3180.927	3847	1.209396	0.08959639	5.598369e-33	1.1248815851162791e-31	930	565.9147	578	1.021355	0.05058638	0.6215054	0.2125715	0.7482730871401152
GO:0030529	intracellular ribonucleoprotein complex	0.04988798	2142.04	2700	1.260481	0.06288283	5.829694e-33	1.1578978427586207e-31	814	495.3275	448	0.9044522	0.03920882	0.5503686	0.9997569	1.0
GO:0099503	secretory vesicle	0.06938089	2979.007	3622	1.215841	0.08435615	1.325762e-32	2.592273761797753e-31	935	568.9572	598	1.051046	0.05233678	0.6395722	0.02448332	0.1665636888188976
GO:0005740	mitochondrial envelope	0.04708597	2021.73	2562	1.267231	0.05966882	1.335141e-32	2.592273761797753e-31	746	453.9488	464	1.022142	0.04060914	0.6219839	0.2327209	0.7573601523809523
GO:0005815	microtubule organizing center	0.05734741	2462.326	3052	1.239479	0.07108089	1.630341e-32	3.13025472e-31	671	408.3105	434	1.062917	0.03798355	0.6467958	0.02076179	0.1501103477824267
