ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0036502	Derlin-1-VIMP complex	0.0001098164	4.30656	9	2.089835	0.0002294982	0.03194911	0.0889018713043478	2	1.435054	1	0.6968381	7.422252e-05	0.5	0.9202197	1.0
GO:0002133	polycystin complex	9.258408e-05	3.630777	8	2.203385	0.0002039984	0.03210908	0.0892033605144694	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	0.9364557675789472
GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	0.0008744182	34.29118	46	1.341453	0.001172991	0.03216264	0.089208735024077	15	10.7629	13	1.207853	0.0009648927	0.8666667	0.1593538	0.6403799218604651
GO:0070772	PAS complex	0.0001833501	7.190256	13	1.808002	0.0003314973	0.03234826	0.0895797969230769	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.96866118
GO:0016592	mediator complex	0.003106927	121.8413	143	1.173658	0.003646471	0.03290319	0.0908348871565495	36	25.83096	34	1.31625	0.002523566	0.9444444	0.0007223945	0.0096767263255813
GO:0031475	myosin V complex	4.46278e-05	1.750124	5	2.856941	0.000127499	0.03290662	0.0908348871565495	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.96866118
GO:0000262	mitochondrial chromosome	1.767452e-05	0.6931239	3	4.328231	7.649939e-05	0.03330897	0.0917988838277512	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.96866118
GO:0000127	transcription factor TFIIIC complex	0.0002227135	8.733932	15	1.717439	0.0003824969	0.0334561	0.0920575490445859	6	4.305161	5	1.161397	0.0003711126	0.8333333	0.4587863	0.9364557675789472
GO:0044218	other organism cell membrane	0.0002434802	9.548321	16	1.675687	0.0004079967	0.03475435	0.0954777691573927	5	3.587634	3	0.8362057	0.0002226676	0.6	0.8593489	1.0
GO:0031080	nuclear pore outer ring	0.0004489883	17.60753	26	1.476641	0.0006629947	0.03598229	0.0986942811428571	10	7.175268	8	1.114941	0.0005937802	0.8	0.4308091	0.9364557675789472
